object_category,object_type,price_display,price_display_type,price_unit,number_of_rooms,floor,is_furnished,is_temporary,is_selling_furniture,zipcode,city,latitude,longitude,year_built,year_renovated,moving_date_type,reserved,livingspace
5,39,150.0,1,1,0.0,0.0,0.0,0.0,0.0,6340,127,47.196051603859,8.530071234597,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1600.0,1,1,2.5,13.0,0.0,0.0,0.0,8212,1199,47.682411603851,8.613681234591,0.0,0.0,1,0.0,49.0
8,47,1000.0,1,1,1.0,1.0,0.0,1.0,0.0,8233,144,47.793651608856,8.589951234595,10.0,10.0,2,0.0,120.0
0,2,1639.0,1,1,2.5,1.0,0.0,0.0,0.0,8500,634,47.551871605853,8.866671234599,3.0,3.0,0,0.0,62.0
0,2,1680.0,1,1,4.5,1.0,0.0,0.0,0.0,1720,418,46.806451603851,7.098771234599,38.94638748274269,38.94638748274269,1,0.0,83.0
0,2,2290.0,1,1,3.5,1.0,0.0,0.0,0.0,8192,2107,47.556951607855,8.501321238596,4.0,4.0,1,0.0,92.0
0,25,2940.0,1,1,3.5,0.0,1.0,0.0,0.0,8050,2065,47.410821608856,8.547821234599,64.0,3.0,1,0.0,72.0
0,2,1350.0,1,1,2.5,1.0,0.0,0.0,0.0,5332,1413,47.572121607855,8.318571234597,6.0,6.0,1,0.0,58.0
0,2,1777.0,1,1,3.0,0.0,0.0,0.0,0.0,3013,178,46.953861604851,7.458541234597,38.94638748274269,38.94638748274269,1,0.0,0.0
8,47,857.0,1,1,1.0,3.0,0.0,0.0,0.0,8052,1612,47.427381605853,8.555631235591,38.94638748274269,38.94638748274269,1,0.0,0.0
0,25,3100.0,1,1,3.0,2.0,1.0,0.0,0.0,8048,2065,47.390711609857,8.473991234593,64.0,64.0,1,0.0,59.0
0,2,899.0,1,1,1.0,5.0,1.0,0.0,0.0,9000,1678,47.424521608856,9.379281236595,38.94638748274269,38.94638748274269,2,0.0,22.0
0,2,7500.0,1,1,7.5,0.0,0.0,0.0,0.0,8044,2065,47.384091603851,8.555651236593,100.0,0.0,2,0.0,223.0
0,2,1085.0,1,1,1.0,2.0,0.0,0.0,0.0,3006,178,46.942161604851,7.457251238597,38.94638748274269,38.94638748274269,1,0.0,25.0
3,50,1550.0,1,1,6.0,0.0,0.0,0.0,0.0,9468,1562,47.226791603859,9.452371234592,38.94638748274269,4.0,2,0.0,120.0
4,37,350.0,1,1,0.0,-4.0,0.0,0.0,0.0,3072,1324,46.948351609857,7.485431230593,38.94638748274269,38.94638748274269,2,0.0,21.0
0,2,1690.0,1,1,3.0,3.0,0.0,0.0,0.0,4054,2078,47.545081606854,7.574791235599,38.94638748274269,38.94638748274269,1,0.0,80.0
0,2,1730.0,1,1,4.0,3.0,0.0,0.0,0.0,9000,1690,47.430801604852,9.393781234597,38.94638748274269,38.94638748274269,0,0.0,100.0
0,2,1750.0,1,1,3.5,1.0,0.0,0.0,1.0,1635,943,46.609621605853,7.048551234598,38.94638748274269,38.94638748274269,1,0.0,76.0
0,21,2190.0,1,1,5.0,2.0,0.0,0.0,0.0,9320,86,47.515311609857,9.434721239594,38.94638748274269,1.0,2,0.0,177.0
4,37,215.0,0,4,0.0,0.0,0.0,0.0,0.0,8620,1961,47.327681607855,8.794951234592,3.0,3.0,1,0.0,281.0
0,2,1399.0,1,1,3.5,2.0,0.0,0.0,0.0,4853,1448,47.275871608856,7.851201234592,38.94638748274269,2.0,1,0.0,70.0
0,2,2850.0,1,1,3.5,6.0,0.0,0.0,0.0,5400,132,47.478231608856,8.302071234597,16.0,16.0,1,0.0,104.0
0,2,1350.0,1,1,1.0,0.0,0.0,0.0,1.0,8055,2065,47.368191608856,8.495151238593,38.94638748274269,38.94638748274269,2,0.0,0.0
4,37,4325.0,1,1,0.0,2.0,0.0,0.0,0.0,4144,90,47.493471607855,7.609391234591,15.0,15.0,2,0.0,231.0
0,2,1100.0,1,1,2.5,3.0,0.0,0.0,0.0,2735,315,47.239801605853,7.290241236591,38.94638748274269,38.94638748274269,2,0.0,0.0
0,25,1500.0,1,1,2.5,1.0,1.0,1.0,0.0,8200,1567,47.711371603859,8.626571234597,38.94638748274269,38.94638748274269,1,0.0,54.0
0,2,1540.0,1,1,2.5,1.0,0.0,0.0,0.0,8192,696,47.555571606854,8.505631234595,35.0,35.0,1,0.0,68.0
0,2,1585.0,1,1,4.5,1.0,0.0,0.0,0.0,2557,1727,47.107331605853,7.299211234591,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,2090.0,1,1,3.0,1.0,0.0,0.0,0.0,8704,800,47.287851603859,8.615071238591,38.94638748274269,0.0,2,0.0,78.0
5,39,50.0,1,1,0.0,0.0,0.0,0.0,0.0,8645,868,47.238551604851,8.823031234597,38.94638748274269,38.94638748274269,2,0.0,0.0
5,39,110.0,1,1,0.0,0.0,0.0,0.0,0.0,5035,1820,47.370191604851,8.045951234591,38.94638748274269,38.94638748274269,0,0.0,0.0
3,50,3000.0,1,1,3.5,0.0,0.0,0.0,0.0,8335,815,47.367381600858,8.827491235596,5.0,5.0,1,0.0,0.0
0,2,3090.0,1,1,2.5,4.0,0.0,0.0,0.0,8008,2065,47.362231604851,8.550011234594,38.94638748274269,38.94638748274269,1,0.0,65.0
0,2,1790.0,1,1,4.5,2.0,0.0,0.0,0.0,5027,802,47.474491604852,8.051571237591,38.94638748274269,38.94638748274269,2,0.0,112.0
3,50,2300.0,1,1,4.5,0.0,0.0,0.0,0.0,6513,159,46.196361604852,8.989141234598,28.0,0.0,0,0.0,140.0
0,2,2364.0,1,1,3.5,1.0,0.0,0.0,0.0,8953,478,47.401231604851,8.388501234595,42.0,0.0,1,0.0,76.0
8,47,625.0,1,1,1.0,4.0,0.0,0.0,1.0,8716,1584,47.229721604851,8.946031234593,45.0,45.0,1,0.0,10.0
4,37,205.0,0,4,0.0,1.0,0.0,0.0,0.0,3550,956,46.939241603859,7.785551234598,38.94638748274269,0.0,0,0.0,321.0
4,37,205.0,0,4,0.0,2.0,0.0,0.0,0.0,3550,956,46.939241603859,7.785551234598,38.94638748274269,0.0,0,0.0,145.0
0,2,745.0,1,1,1.0,3.0,0.0,0.0,0.0,3007,178,46.940351609857,7.438101234591,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1610.0,1,1,2.5,2.0,0.0,0.0,0.0,1020,1418,46.539461609857,6.583191234591,39.0,39.0,1,0.0,55.0
0,2,750.0,1,1,1.0,1.0,1.0,0.0,0.0,6102,1073,47.037231603851,8.184081234591,38.94638748274269,38.94638748274269,2,0.0,0.0
8,47,990.0,1,1,1.0,3.0,1.0,0.0,0.0,8951,591,47.410971605853,8.415251239594,38.94638748274269,1.0,2,0.0,15.0
8,47,647.0,1,1,1.0,3.0,1.0,0.0,0.0,8047,2054,47.381401604851,8.488811234591,38.94638748274269,38.94638748274269,1,0.0,0.0
3,50,4400.0,1,1,5.5,0.0,0.0,0.0,0.0,8952,1580,47.398371603851,8.446521235595,94.0,0.0,1,0.0,125.0
0,2,1850.0,1,1,1.5,3.0,1.0,0.0,0.0,8057,2054,47.391501605853,8.540451234595,38.94638748274269,38.94638748274269,0,0.0,40.0
8,47,740.0,1,1,1.0,1.0,1.0,0.0,1.0,1529,373,46.753931605853,6.842401235596,38.94638748274269,38.94638748274269,1,0.0,26.0
4,53,741.0,1,1,0.0,2.0,0.0,0.0,0.0,8048,2065,47.393991600858,8.487891234597,38.94638748274269,38.94638748274269,1,0.0,54.0
0,2,2090.0,1,1,3.5,2.0,0.0,0.0,0.0,8404,1992,47.502421604852,8.754611234597,15.0,15.0,1,0.0,82.0
5,27,150.0,1,1,0.0,-1.0,0.0,0.0,0.0,1203,675,46.204561606854,6.113701234591,32.0,32.0,2,0.0,0.0
0,2,1330.0,1,1,4.0,0.0,0.0,0.0,0.0,3400,297,47.055061603851,7.614201230592,61.0,61.0,0,0.0,74.0
0,2,1320.0,1,1,4.0,2.0,0.0,0.0,0.0,3400,297,47.055141608856,7.613811234591,61.0,61.0,0,0.0,74.0
5,17,150.0,1,1,0.0,0.0,0.0,0.0,0.0,1203,675,46.206341604851,6.118161230591,31.0,31.0,2,0.0,0.0
4,37,401.0,0,4,0.0,5.0,0.0,0.0,0.0,1202,675,46.216191604851,6.132431234596,20.0,20.0,0,0.0,294.0
0,2,1670.0,1,1,4.0,0.0,0.0,0.0,0.0,8200,1567,47.703371605853,8.615791234597,44.0,13.0,1,0.0,85.0
5,27,155.0,1,1,0.0,-1.0,0.0,0.0,0.0,1209,675,46.220251607855,6.127651234595,55.0,55.0,1,0.0,0.0
0,2,1997.0,1,1,3.0,4.0,0.0,0.0,0.0,1700,644,46.798411607855,7.151001230599,94.0,1.0,1,0.0,98.0
0,2,1535.0,1,1,2.5,0.0,0.0,0.0,0.0,3322,1836,47.025421604851,7.503531237593,11.0,11.0,0,0.0,67.0
0,2,1670.0,1,1,2.0,0.0,0.0,0.0,0.0,4057,146,47.574251607855,7.593061234592,114.0,10.0,1,0.0,61.0
0,2,795.0,1,1,2.0,3.0,0.0,0.0,0.0,1530,1338,46.821131600858,6.936241238591,52.0,52.0,1,0.0,49.0
0,2,2389.0,1,1,2.5,8.0,0.0,0.0,0.0,8048,2065,47.393791604852,8.484001235599,38.94638748274269,38.94638748274269,1,0.0,61.0
0,2,1695.0,1,1,3.5,1.0,0.0,0.0,0.0,2560,1204,47.126671609857,7.244951236591,10.0,10.0,0,0.0,90.0
0,2,1780.0,1,1,3.5,3.0,0.0,0.0,0.0,2560,1204,47.126671609857,7.244951236591,10.0,10.0,0,0.0,90.0
0,2,1805.0,1,1,3.0,0.0,0.0,0.0,0.0,4103,245,47.524371600858,7.566161234591,39.0,16.0,1,0.0,76.0
0,2,2177.0,1,1,4.5,3.0,0.0,0.0,0.0,7000,382,46.848461600858,9.526821234591,18.0,18.0,1,0.0,112.0
0,2,2920.0,1,1,5.0,2.0,0.0,0.0,0.0,4051,146,47.553751603851,7.586081234596,124.0,0.0,1,0.0,120.0
8,47,890.0,1,1,1.0,0.0,1.0,0.0,0.0,8604,1895,47.389001603851,8.695001234593,38.94638748274269,38.94638748274269,1,0.0,20.0
5,27,160.0,1,1,0.0,-1.0,0.0,0.0,0.0,6300,2051,47.155751604852,8.514261234598,48.0,48.0,1,0.0,0.0
8,47,1490.0,1,1,1.0,4.0,1.0,0.0,0.0,8953,478,47.401881603859,8.399021239594,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,1948.0,1,1,2.5,0.0,0.0,0.0,0.0,8902,1832,47.384541604851,8.428751234591,38.94638748274269,38.94638748274269,0,0.0,64.0
0,2,1850.0,1,1,4.5,0.0,1.0,0.0,0.0,8200,1567,47.698281607855,8.619441234596,38.94638748274269,38.94638748274269,1,0.0,92.0
0,2,2780.0,1,1,3.5,0.0,0.0,0.0,0.0,6300,2051,47.171891604851,8.515201234595,85.0,85.0,1,0.0,88.0
0,21,2150.0,1,1,5.5,1.0,0.0,0.0,0.0,9450,71,47.370041604852,9.554911234598,104.0,104.0,1,0.0,140.0
0,2,2470.0,1,1,4.0,0.0,0.0,0.0,0.0,3007,178,46.939061608856,7.436361234599,94.0,94.0,1,0.0,118.0
7,30,295.0,1,1,0.0,0.0,0.0,0.0,0.0,8045,2065,47.359241604852,8.515801234598,79.0,79.0,2,0.0,32.0
0,2,1730.0,1,1,4.5,0.0,0.0,0.0,0.0,6102,1073,47.037911609857,8.184511234596,38.94638748274269,38.94638748274269,2,0.0,78.0
0,21,1817.0,1,1,2.5,6.0,0.0,0.0,0.0,3011,178,46.943431604851,7.434111234597,90.0,90.0,1,0.0,53.0
5,39,60.0,1,1,0.0,0.0,0.0,0.0,0.0,1400,2027,46.781311609857,6.627591235593,38.94638748274269,38.94638748274269,2,0.0,0.0
5,27,120.0,1,1,0.0,-1.0,0.0,0.0,0.0,8500,634,47.557821609857,8.904021237599,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,1880.0,1,1,1.0,1.0,0.0,0.0,0.0,1006,976,46.509651603851,6.636021234594,119.0,119.0,0,0.0,45.0
0,2,1457.0,1,1,4.0,0.0,0.0,0.0,0.0,6460,63,46.870901606854,8.635091235597,61.0,61.0,1,0.0,78.0
0,2,1380.0,1,1,3.5,1.0,0.0,0.0,0.0,5012,1605,47.376811604852,8.010471234592,55.0,14.0,1,0.0,63.0
5,39,150.0,1,1,0.0,0.0,0.0,0.0,0.0,8409,1992,47.506681609857,8.775031234598,7.0,7.0,2,0.0,0.0
0,2,2225.0,1,1,4.5,2.0,0.0,0.0,0.0,8302,905,47.451241606854,8.595531234591,39.0,0.0,1,0.0,115.0
0,2,1460.0,1,1,2.5,3.0,0.0,0.0,1.0,9472,715,47.183101606854,9.443011235598,7.0,7.0,1,0.0,65.0
8,47,550.0,1,1,1.0,1.0,0.0,0.0,0.0,8754,1189,47.067681608856,9.037841235599,38.94638748274269,38.94638748274269,2,0.0,20.0
0,2,1720.0,1,1,3.5,0.0,0.0,0.0,0.0,8143,1700,47.327561606854,8.488571234595,38.94638748274269,38.94638748274269,1,0.0,82.0
8,47,880.0,1,1,1.0,3.0,0.0,0.0,0.0,8610,1837,47.345241600858,8.716131234594,38.94638748274269,38.94638748274269,2,0.0,20.0
0,2,1030.0,1,1,2.5,1.0,0.0,0.0,0.0,1762,690,46.814841603859,7.124521236596,38.94638748274269,38.94638748274269,2,0.0,0.0
4,37,350.0,0,4,0.0,3.0,0.0,0.0,0.0,1003,976,46.522441604852,6.628031234599,37.0,15.0,1,0.0,455.0
5,27,135.0,1,1,0.0,0.0,0.0,0.0,0.0,9052,1216,47.389831608856,9.373711234595,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,1660.0,1,1,2.5,2.0,0.0,0.0,1.0,4415,978,47.467671603859,7.759431235591,38.94638748274269,38.94638748274269,1,0.0,61.0
8,47,1200.0,1,1,1.0,3.0,0.0,0.0,1.0,8953,478,47.409981607855,8.404161230593,38.94638748274269,38.94638748274269,2,0.0,15.0
0,2,1170.0,1,1,2.5,0.0,1.0,0.0,0.0,3097,1023,46.933341607855,7.416631234591,38.94638748274269,3.0,2,0.0,65.0
0,2,2500.0,1,1,3.5,3.0,0.0,0.0,0.0,1400,2027,46.772991604852,6.648721235593,18.0,18.0,0,0.0,104.0
0,2,1690.0,1,1,3.5,0.0,0.0,0.0,0.0,4153,1409,47.491731609857,7.588031234599,38.94638748274269,0.0,2,0.0,80.0
8,47,950.0,1,1,1.0,0.0,1.0,1.0,0.0,8001,2065,47.374121603859,8.539651233591,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,2740.0,1,1,2.5,6.0,0.0,0.0,0.0,8304,1920,47.405221607855,8.604191234597,5.0,5.0,2,0.0,95.0
8,47,1299.0,1,1,1.0,2.0,0.0,0.0,0.0,8106,21,47.450061608856,8.466921234596,9.0,9.0,1,0.0,0.0
0,2,1590.0,1,1,3.5,0.0,0.0,0.0,0.0,2503,199,47.133031604851,7.253801239594,38.94638748274269,3.0,1,0.0,70.0
8,47,840.0,1,1,1.0,3.0,0.0,0.0,0.0,4132,1156,47.523631603851,7.648551235591,38.94638748274269,38.94638748274269,0,0.0,76.0
8,47,960.0,1,1,1.0,5.0,1.0,1.0,0.0,8004,2065,47.380731604852,8.517321234594,38.94638748274269,38.94638748274269,2,0.0,80.0
8,47,1181.0,1,1,1.0,3.0,1.0,0.0,0.0,8005,2065,47.388301607855,8.522661234592,38.94638748274269,38.94638748274269,1,0.0,180.0
8,47,904.0,1,1,1.0,4.0,0.0,0.0,0.0,3011,178,46.949521609857,7.442511237595,38.94638748274269,38.94638748274269,0,0.0,170.0
0,2,2900.0,1,1,4.0,6.0,1.0,1.0,0.0,8046,2065,47.422941603851,8.514711233595,38.94638748274269,38.94638748274269,1,0.0,0.0
8,47,630.0,1,1,1.0,0.0,1.0,1.0,0.0,8052,2065,47.423331603851,8.542301234597,38.94638748274269,38.94638748274269,1,0.0,10.0
8,47,628.0,1,1,1.0,3.0,0.0,0.0,1.0,3072,1324,46.957521608856,7.492631234593,38.94638748274269,8.0,1,0.0,10.0
0,2,1590.0,1,1,3.5,2.0,0.0,0.0,0.0,3110,1178,46.877091603859,7.560771235591,38.94638748274269,6.0,1,0.0,70.0
8,47,800.0,1,1,1.0,1.0,0.0,0.0,0.0,6048,829,47.021921604851,8.309231230597,24.0,6.0,0,0.0,65.0
8,47,1590.0,1,1,1.0,5.0,0.0,0.0,0.0,8004,2065,47.377321604852,8.522691234595,38.94638748274269,38.94638748274269,1,0.0,0.0
8,47,665.0,1,1,1.0,1.0,0.0,0.0,0.0,8408,1992,47.510701604851,8.701441230599,38.94638748274269,38.94638748274269,1,0.0,16.0
5,27,350.0,1,1,0.0,0.0,0.0,0.0,0.0,6343,1490,47.142781604852,8.443121234593,38.94638748274269,38.94638748274269,0,0.0,0.0
0,2,3950.0,1,1,3.5,0.0,1.0,1.0,0.0,8810,826,47.248371605853,8.607911234592,38.94638748274269,15.0,1,0.0,123.0
3,50,1420.0,1,1,4.5,0.0,0.0,0.0,0.0,2932,394,47.449181603851,7.099151234599,38.94638748274269,38.94638748274269,0,0.0,160.0
5,39,60.0,1,1,0.0,0.0,0.0,0.0,0.0,8134,24,47.316091604851,8.525501230594,38.94638748274269,38.94638748274269,1,0.0,0.0
0,2,850.0,1,1,1.5,6.0,1.0,0.0,0.0,3963,440,46.331861603859,7.523291234591,54.0,0.0,2,0.0,25.0
0,2,1300.0,1,1,1.5,3.0,0.0,1.0,0.0,8048,2065,47.388941606854,8.484611237594,38.94638748274269,38.94638748274269,1,0.0,34.0
8,47,1500.0,1,1,1.0,0.0,0.0,0.0,0.0,8952,1580,47.400791603859,8.440241234595,38.94638748274269,38.94638748274269,2,0.0,118.0
8,47,1190.0,1,1,1.0,1.0,0.0,0.0,0.0,8057,2054,47.403601603851,8.540011235599,0.0,0.0,1,0.0,95.0
8,47,1050.0,1,1,1.0,0.0,0.0,0.0,0.0,9008,1678,47.438621604852,9.391521234592,38.94638748274269,38.94638748274269,2,0.0,0.0
8,47,1690.0,1,1,1.0,3.0,0.0,0.0,0.0,9320,86,47.515311609857,9.434721239594,38.94638748274269,38.94638748274269,0,0.0,0.0
8,47,850.0,1,1,1.0,2.0,1.0,0.0,0.0,8620,1962,47.329321608856,8.812231235591,38.94638748274269,38.94638748274269,2,0.0,110.0
0,2,1870.0,1,1,4.0,1.0,0.0,0.0,0.0,8618,1297,47.266621603851,8.727721234593,38.94638748274269,38.94638748274269,1,0.0,95.0
0,2,1100.0,1,1,3.0,2.0,0.0,0.0,0.0,4932,1040,47.197081605853,7.785321234591,38.94638748274269,38.94638748274269,1,0.0,66.0
0,2,1720.0,1,1,2.0,3.0,0.0,0.0,0.0,8102,1258,47.410441609857,8.460941235599,44.0,25.0,1,0.0,53.0
0,2,2040.0,1,1,3.5,2.0,0.0,0.0,0.0,8810,826,47.253411606854,8.599121234596,47.0,47.0,2,0.0,94.0
0,2,1480.0,1,1,3.5,0.0,0.0,0.0,0.0,9472,715,47.182831604851,9.442621234596,6.0,6.0,1,0.0,67.0
4,53,180.0,1,1,0.0,-1.0,0.0,0.0,0.0,8712,1729,47.239451605853,8.722601239594,19.0,16.0,0,0.0,17.0
0,2,1960.0,1,1,3.5,4.0,0.0,0.0,0.0,5630,1153,47.271911609857,8.343121233599,38.94638748274269,38.94638748274269,1,0.0,84.0
5,27,90.0,1,1,0.0,-1.0,0.0,0.0,0.0,3414,1251,47.044391605853,7.622211235598,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,790.0,1,1,1.0,0.0,0.0,0.0,0.0,3414,1251,47.044391605853,7.622211235598,38.94638748274269,38.94638748274269,2,0.0,20.0
0,2,1400.0,1,1,3.0,0.0,0.0,0.0,0.0,4123,53,47.558571604851,7.562211239599,54.0,54.0,0,0.0,60.0
8,47,900.0,1,1,1.0,0.0,1.0,1.0,0.0,8408,1992,47.508631604851,8.687401234598,38.94638748274269,38.94638748274269,2,0.0,0.0
0,2,1710.0,1,1,3.5,2.0,0.0,0.0,0.0,1920,1086,46.108951604852,7.074201234598,38.94638748274269,38.94638748274269,1,0.0,89.0
4,37,198.0,0,4,0.0,4.0,0.0,0.0,0.0,8810,826,47.248371604852,8.607901234598,38.94638748274269,38.94638748274269,0,0.0,314.0
0,2,1970.0,1,1,5.5,1.0,0.0,0.0,0.0,9100,797,47.382371605853,9.286791234595,38.94638748274269,38.94638748274269,0,0.0,122.0
0,21,1950.0,1,1,5.0,2.0,0.0,0.0,0.0,9242,1279,47.427971609857,9.119671234591,38.94638748274269,38.94638748274269,0,0.0,120.0
0,2,1260.0,1,1,2.5,2.0,0.0,0.0,0.0,6482,753,46.744401603859,8.605541234597,3.0,3.0,0,0.0,45.0
0,2,1540.0,1,1,4.5,3.0,0.0,0.0,0.0,9014,1678,47.408281603859,9.332381233593,38.94638748274269,38.94638748274269,0,0.0,95.0
4,37,1037.0,1,1,0.0,2.0,0.0,0.0,0.0,6472,571,46.822881607855,8.648331234594,5.0,5.0,0,0.0,68.0
4,48,1350.0,1,1,0.0,0.0,0.0,0.0,0.0,8806,310,47.199991605853,8.716671233593,38.94638748274269,38.94638748274269,0,0.0,20.0
4,53,113.0,0,4,0.0,0.0,0.0,0.0,0.0,4145,669,47.473571609857,7.659031234597,38.94638748274269,38.94638748274269,0,0.0,192.0
2,43,4200.0,1,1,0.0,0.0,0.0,0.0,0.0,3600,1771,46.753511604851,7.622431234595,38.94638748274269,38.94638748274269,0,0.0,150.0
0,2,2750.0,1,1,2.0,2.0,0.0,0.0,0.0,8032,2065,47.367101604851,8.567921234596,38.94638748274269,0.0,0,0.0,40.0
4,37,2200.0,1,1,0.0,1.0,0.0,0.0,0.0,1908,1434,46.168001608856,7.223691235599,38.94638748274269,38.94638748274269,0,0.0,92.0
4,37,900.0,1,1,0.0,1.0,0.0,0.0,0.0,1908,1434,46.168001608856,7.223691235599,38.94638748274269,38.94638748274269,0,0.0,41.0
3,50,950.0,1,1,3.5,0.0,0.0,0.0,0.0,6717,457,46.494221603851,8.953061234597,38.94638748274269,38.94638748274269,0,0.0,70.0
0,2,3450.0,1,1,2.0,1.0,0.0,0.0,0.0,8706,1098,47.269431606854,8.648751238592,38.94638748274269,0.0,0,0.0,75.0
4,37,3750.0,1,1,0.0,4.0,0.0,0.0,0.0,8002,2065,47.360131603859,8.529321234596,38.94638748274269,38.94638748274269,0,0.0,41.0
0,21,4350.0,1,1,5.5,2.0,0.0,0.0,0.0,8903,218,47.359741609857,8.435071234592,0.0,0.0,0,0.0,150.0
4,48,2490.0,1,1,0.0,0.0,0.0,0.0,0.0,4600,1306,47.348701607855,7.900771234595,38.94638748274269,38.94638748274269,0,0.0,195.0
0,2,1470.0,1,1,2.5,1.0,0.0,0.0,0.0,4943,1295,47.114531608856,7.752881234592,0.0,0.0,0,0.0,71.0
0,21,3290.0,1,1,3.5,3.0,0.0,0.0,0.0,8810,826,47.248371604852,8.607901234598,38.94638748274269,1.0,0,0.0,120.0
2,43,3695.0,1,1,0.0,0.0,0.0,0.0,0.0,1066,555,46.549051604852,6.665211234597,38.94638748274269,38.94638748274269,0,0.0,99.0
3,45,1950.0,1,1,5.5,0.0,0.0,0.0,0.0,2822,430,47.374311609857,7.370041234594,38.94638748274269,38.94638748274269,0,0.0,160.0
0,25,6950.0,1,1,6.5,4.0,1.0,0.0,0.0,6300,2051,47.155821603851,8.531481234596,38.94638748274269,38.94638748274269,0,0.0,165.0
4,31,3430.0,1,1,0.0,1.0,0.0,0.0,0.0,1315,941,46.652791605853,6.503481235591,38.94638748274269,38.94638748274269,0,0.0,280.0
3,45,4500.0,1,1,4.5,0.0,0.0,0.0,0.0,1806,1672,46.496151609857,6.904461234593,38.94638748274269,0.0,0,0.0,140.0
4,48,8600.0,1,1,0.0,6.0,0.0,0.0,0.0,8400,1992,47.485681603859,8.729291235591,38.94638748274269,38.94638748274269,0,0.0,420.0
0,2,1470.0,1,1,2.5,0.0,0.0,0.0,0.0,4943,1295,47.114531608856,7.752881234592,38.94638748274269,38.94638748274269,0,0.0,71.0
0,2,2120.0,1,1,2.5,1.0,0.0,0.0,0.0,6825,342,45.902661603859,8.978471234597,4.0,4.0,0,0.0,93.0
4,48,3833.0,1,1,0.0,2.0,0.0,0.0,0.0,1006,976,46.509651603851,6.636021234594,38.94638748274269,38.94638748274269,0,0.0,100.0
2,43,4400.0,1,1,0.0,0.0,0.0,0.0,0.0,5600,1004,47.390441604851,8.172151235593,38.94638748274269,38.94638748274269,0,0.0,240.0
4,37,600.0,1,1,0.0,0.0,0.0,0.0,0.0,1963,1901,46.221901600858,7.283201235591,38.94638748274269,38.94638748274269,0,0.0,15.0
0,2,1435.0,1,1,4.0,2.0,0.0,0.0,0.0,9230,618,47.410381603859,9.184871237593,38.94638748274269,8.0,0,0.0,79.0
2,43,2260.0,1,1,0.0,0.0,0.0,0.0,0.0,1233,183,46.177941606854,6.062851234598,38.94638748274269,38.94638748274269,0,0.0,65.0
0,44,2650.0,1,1,1.5,4.0,0.0,0.0,0.0,8032,2065,47.367101604851,8.567921234596,38.94638748274269,38.94638748274269,0,0.0,55.0
0,44,1800.0,1,1,3.5,2.0,0.0,0.0,0.0,4943,1295,47.114531608856,7.752881234592,38.94638748274269,38.94638748274269,0,0.0,120.0
4,37,3250.0,1,1,0.0,0.0,0.0,0.0,0.0,1224,391,46.197671606854,6.187241236593,38.94638748274269,38.94638748274269,0,0.0,95.0
4,37,700.0,1,1,0.0,0.0,0.0,0.0,0.0,1963,1901,46.221901600858,7.283201235591,38.94638748274269,38.94638748274269,0,0.0,25.0
0,2,1280.0,1,1,2.5,1.0,0.0,0.0,0.0,5727,1267,47.293561605853,8.125641234591,38.94638748274269,38.94638748274269,0,0.0,55.0
3,50,3300.0,1,1,6.5,0.0,0.0,0.0,0.0,1955,361,46.196381604852,7.230891234595,38.94638748274269,38.94638748274269,0,0.0,200.0
0,44,1770.0,1,1,4.5,1.0,0.0,0.0,0.0,4146,818,47.454981600858,7.642031234593,38.94638748274269,11.0,0,0.0,130.0
0,2,2672.0,1,1,2.5,0.0,0.0,0.0,0.0,8500,634,47.562451604851,8.888311234592,38.94638748274269,38.94638748274269,0,0.0,120.0
0,25,2210.0,1,1,3.0,0.0,1.0,0.0,0.0,6353,1945,47.033761600858,8.458761234591,38.94638748274269,38.94638748274269,0,0.0,80.0
0,2,1795.0,1,1,5.0,1.0,0.0,0.0,0.0,9542,1177,47.477491604852,8.993861234594,38.94638748274269,38.94638748274269,0,0.0,107.0
2,43,8600.0,1,1,0.0,0.0,0.0,0.0,0.0,8400,1992,47.485681603859,8.729291235591,38.94638748274269,38.94638748274269,0,0.0,420.0
0,2,1040.0,1,1,2.5,0.0,0.0,0.0,0.0,5727,1267,47.293561605853,8.125641234591,38.94638748274269,38.94638748274269,0,0.0,50.0
4,37,6110.0,1,1,0.0,1.0,0.0,0.0,0.0,4052,146,47.548411604851,7.610161234596,38.94638748274269,38.94638748274269,0,0.0,435.0
3,57,4000.0,1,1,5.5,0.0,0.0,0.0,0.0,1073,1559,46.540641608856,6.726121235591,38.94638748274269,38.94638748274269,0,0.0,175.0
0,2,1080.0,1,1,2.0,0.0,0.0,0.0,0.0,9400,1476,47.478881607855,9.491681234597,38.94638748274269,38.94638748274269,0,0.0,40.0
0,2,2280.0,1,1,2.5,1.0,0.0,0.0,0.0,4127,224,47.551651604851,7.627241234592,38.94638748274269,38.94638748274269,0,0.0,60.0
4,37,3900.0,1,1,0.0,0.0,0.0,0.0,0.0,1010,976,46.537611604851,6.653961234598,38.94638748274269,38.94638748274269,0,0.0,215.0
4,37,150.0,0,4,0.0,1.0,0.0,0.0,0.0,9100,797,47.382371605853,9.286791234595,38.94638748274269,38.94638748274269,0,0.0,86.0
