object_category,object_type,price_display,price_display_type,price_unit,number_of_rooms,floor,is_furnished,is_temporary,is_selling_furniture,zipcode,city,latitude,longitude,year_built,year_renovated,moving_date_type,reserved,livingspace
0,0,2090.0,1,0,3.5,0.0,0.0,0.0,0.0,2013,334,46.966151605853,6.853531237591,36.0,36.0,2,0.0,69.0
0,0,2400.0,1,0,4.5,1.0,0.0,0.0,0.0,2013,334,46.966151605853,6.853531237591,36.0,36.0,2,0.0,106.0
0,0,2140.0,1,0,3.5,2.0,0.0,0.0,0.0,2013,334,46.966151605853,6.853531237591,36.0,36.0,2,0.0,81.0
0,0,2090.0,1,0,3.5,2.0,0.0,0.0,0.0,2013,334,46.966151605853,6.853531237591,36.0,36.0,2,0.0,68.0
0,0,955.0,1,0,1.5,3.0,0.0,0.0,0.0,1726,508,46.723601600858,7.069301233591,39.479863068868326,39.479863068868326,1,0.0,38.0
0,0,1410.0,1,0,2.0,2.0,0.0,0.0,0.0,1219,321,46.211071608856,6.111971234596,39.479863068868326,39.479863068868326,2,0.0,27.0
0,0,1010.0,1,0,2.0,1.0,0.0,0.0,0.0,2800,396,47.374151605853,7.358811234596,39.479863068868326,39.479863068868326,2,0.0,58.0
0,0,1490.0,1,0,4.0,2.0,0.0,0.0,0.0,2800,396,47.374171605853,7.359741237599,39.479863068868326,39.479863068868326,2,0.0,97.0
0,0,2100.0,1,0,4.5,1.0,0.0,0.0,0.0,3172,1031,46.927891600858,7.385831234597,23.0,23.0,2,0.0,108.0
0,0,1490.0,1,0,4.0,1.0,0.0,0.0,0.0,2800,396,47.374571604851,7.359821239597,39.479863068868326,39.479863068868326,2,0.0,97.0
0,0,1600.0,1,0,5.0,2.0,0.0,0.0,0.0,2800,396,47.374171605853,7.359741237599,39.479863068868326,39.479863068868326,2,0.0,113.0
0,8,5520.0,1,0,2.5,5.0,1.0,1.0,0.0,8002,1735,47.360111603859,8.529291230595,39.479863068868326,39.479863068868326,1,0.0,100.0
0,0,1490.0,1,0,3.5,4.0,0.0,0.0,0.0,9500,1667,47.458231604851,9.055311234596,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,1440.0,1,0,3.5,3.0,0.0,0.0,0.0,9500,1667,47.458231604851,9.055311234596,39.479863068868326,39.479863068868326,0,0.0,82.85348438690023
0,0,1670.0,1,0,3.5,4.0,0.0,0.0,0.0,9500,1667,47.458231604851,9.055311234596,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,8,2500.0,1,0,3.5,0.0,1.0,1.0,0.0,8154,1065,47.476721604851,8.519431234598,39.479863068868326,39.479863068868326,1,0.0,75.0
0,8,3563.0,1,0,3.5,2.0,1.0,1.0,0.0,8610,1551,47.347931609857,8.723551233593,39.479863068868326,39.479863068868326,2,0.0,80.0
0,8,2647.0,1,0,1.0,3.0,1.0,0.0,0.0,6330,298,47.191211609857,8.455941235593,39.479863068868326,39.479863068868326,2,0.0,22.0
0,8,3031.0,1,0,1.0,3.0,1.0,0.0,0.0,6330,298,47.191211609857,8.455941235593,39.479863068868326,39.479863068868326,2,0.0,28.0
0,8,3270.0,1,0,2.0,3.0,1.0,0.0,0.0,6330,298,47.191211609857,8.455941235593,39.479863068868326,39.479863068868326,2,0.0,34.0
0,8,3685.0,1,0,2.5,3.0,1.0,0.0,0.0,6330,298,47.191211609857,8.455941235593,39.479863068868326,39.479863068868326,2,0.0,49.0
0,0,3090.0,1,0,3.5,3.0,0.0,0.0,0.0,8907,1655,47.340731607855,8.471811233591,21.0,6.0,1,0.0,128.0
0,5,2510.0,1,0,4.5,3.0,0.0,0.0,0.0,1400,1711,46.779111607855,6.646401234599,29.0,29.0,1,0.0,118.0
0,11,1810.0,1,0,3.5,0.0,0.0,0.0,0.0,4143,417,47.473441607855,7.607651235596,39.0,12.0,0,0.0,108.0
0,0,1490.0,1,0,2.0,1.0,0.0,0.0,0.0,1004,827,46.530461600858,6.613861234591,39.479863068868326,39.479863068868326,2,0.0,45.0
0,0,1815.0,1,0,3.5,0.0,0.0,0.0,0.0,3018,138,46.945071607855,7.389251234592,47.0,47.0,1,0.0,68.0
0,0,1425.0,1,0,4.0,3.0,0.0,0.0,0.0,2300,789,47.106751609857,6.827831234593,39.479863068868326,39.479863068868326,1,0.0,80.0
0,0,1370.0,1,0,3.0,3.0,0.0,0.0,0.0,1470,497,46.843531600858,6.855551234591,60.0,60.0,2,0.0,66.0
0,0,2882.0,1,0,2.5,6.0,0.0,0.0,0.0,3011,138,46.946471604852,7.440021234595,65.0,65.0,2,0.0,62.0
0,5,2030.0,1,0,3.5,2.0,0.0,0.0,0.0,4123,41,47.556911604851,7.555411234592,36.0,36.0,0,0.0,85.0
0,0,1970.0,1,0,5.5,7.0,0.0,0.0,0.0,3604,1497,46.743381605853,7.626381234599,55.0,55.0,2,0.0,116.0
0,0,4728.0,1,0,6.0,12.0,0.0,0.0,0.0,1201,577,46.205281603851,6.135381239595,40.0,40.0,1,0.0,120.0
0,0,2090.0,1,0,5.5,3.0,0.0,0.0,0.0,3042,1110,46.997271603851,7.395841239598,39.479863068868326,39.479863068868326,2,0.0,116.0
0,0,5780.0,1,0,7.5,4.0,0.0,0.0,0.0,4052,110,47.550191600858,7.602931236598,45.0,12.0,1,0.0,219.0
0,0,1800.0,1,0,4.5,1.0,0.0,0.0,0.0,3303,735,47.054681609857,7.511781234598,33.0,6.0,0,0.0,80.0
0,0,2270.0,1,0,4.5,3.0,0.0,0.0,0.0,2545,1372,47.202271604852,7.455731234592,2.0,2.0,0,0.0,118.0
0,0,1890.0,1,0,3.5,3.0,0.0,0.0,0.0,2545,1372,47.202271604852,7.455731234592,2.0,2.0,0,0.0,93.0
0,0,3665.0,1,0,3.0,2.0,0.0,0.0,0.0,8006,1746,47.380851604852,8.550181234598,96.0,4.0,2,0.0,81.0
0,0,1970.0,1,0,3.5,6.0,0.0,0.0,0.0,1723,908,46.778221607855,7.156761233594,3.0,3.0,1,0.0,90.0
0,0,1400.0,1,0,2.5,0.0,0.0,0.0,0.0,8125,1727,47.349971607855,8.602051236591,37.0,37.0,0,0.0,98.0
0,0,1490.0,1,0,4.5,2.0,0.0,0.0,0.0,9300,1682,47.463571606854,9.386621230592,39.479863068868326,39.479863068868326,1,0.0,78.0
0,0,2590.0,1,0,5.0,2.0,0.0,0.0,0.0,1700,551,46.794721606854,7.156811239592,39.479863068868326,39.479863068868326,2,0.0,114.0
0,0,1950.0,1,0,4.5,0.0,0.0,0.0,0.0,9200,607,47.417431609857,9.243411235596,39.479863068868326,39.479863068868326,1,0.0,107.0
0,0,1810.0,1,0,4.0,2.0,0.0,0.0,0.0,4102,165,47.529421605853,7.569261234592,69.0,69.0,2,0.0,83.0
0,0,1620.0,1,0,4.0,2.0,0.0,0.0,0.0,4142,992,47.522921608856,7.616511234591,39.479863068868326,39.479863068868326,2,0.0,83.0
0,0,1866.0,1,0,1.5,5.0,0.0,0.0,0.0,8050,1746,47.413441606854,8.544311237591,93.0,93.0,2,0.0,43.0
1,14,3800.0,1,0,5.5,0.0,0.0,0.0,0.0,5430,1654,47.465001609857,8.336591234597,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,16,2490.0,1,0,3.325171821305842,1.0,0.0,0.0,0.0,1206,572,46.189671603851,6.157531234598,39.479863068868326,39.479863068868326,0,0.0,32.0
0,0,4200.0,1,0,3.5,1.0,0.0,0.0,0.0,8852,51,47.187591604851,8.840211239599,0.0,0.0,2,0.0,82.85348438690023
0,0,4900.0,1,0,4.5,0.0,0.0,0.0,0.0,8852,51,47.187591604851,8.840211239599,0.0,0.0,2,0.0,82.85348438690023
0,0,4500.0,1,0,3.5,2.0,0.0,0.0,0.0,8852,51,47.187591604851,8.840211239599,0.0,0.0,2,0.0,82.85348438690023
0,0,2570.0,1,0,3.5,6.0,0.0,0.0,0.0,5400,99,47.471741604851,8.305141235592,11.0,11.0,2,0.0,68.0
0,0,2360.0,1,0,4.5,2.0,0.0,0.0,0.0,4663,7,47.314171600858,7.902551235599,8.0,8.0,0,0.0,106.0
0,0,1690.0,1,0,3.5,2.0,0.0,0.0,0.0,4500,1398,47.207981605853,7.529091235597,34.0,34.0,2,0.0,90.0
0,5,1800.0,1,0,3.0,2.0,0.0,0.0,0.0,4123,41,47.552601604851,7.542771234595,39.479863068868326,39.479863068868326,0,0.0,120.0
0,0,1470.0,1,0,4.5,3.0,0.0,0.0,0.0,9300,1682,47.452491604851,9.398121235594,39.479863068868326,39.479863068868326,2,0.0,80.0
0,9,1990.0,1,0,1.0,0.0,0.0,0.0,0.0,2502,160,47.147121600858,7.255501235598,39.479863068868326,4.0,0,0.0,93.0
0,0,2370.0,1,0,3.5,0.0,0.0,0.0,0.0,5018,485,47.399191609857,8.010781235596,0.0,0.0,1,0.0,89.0
0,0,2140.0,1,0,3.5,2.0,0.0,0.0,0.0,4147,22,47.468651605853,7.602041230599,8.0,8.0,2,0.0,89.0
0,8,2188.0,1,0,4.5,1.0,1.0,1.0,0.0,4143,417,47.475891603859,7.623681236598,39.479863068868326,39.479863068868326,1,0.0,100.0
0,8,2803.0,1,0,1.5,4.0,1.0,0.0,0.0,8050,1735,47.415031604852,8.546671238591,39.479863068868326,39.479863068868326,1,0.0,40.0
0,0,1390.0,1,0,4.5,0.0,0.0,0.0,0.0,4900,809,47.210621609857,7.795011234599,39.479863068868326,39.479863068868326,0,0.0,82.85348438690023
0,0,1595.0,1,0,2.5,3.0,0.0,0.0,0.0,8590,1240,47.565821606854,9.378701234591,7.0,7.0,2,0.0,62.0
0,0,2327.0,1,0,4.5,2.0,0.0,0.0,0.0,4147,20,47.479571600858,7.598191234597,28.0,28.0,0,0.0,108.0
0,0,2443.0,1,0,4.0,3.0,0.0,0.0,0.0,4147,20,47.479571600858,7.598191234597,28.0,28.0,0,0.0,101.0
0,0,1850.0,1,0,3.5,0.0,0.0,0.0,0.0,4500,1398,47.206581603851,7.536071234593,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,1490.0,1,0,4.0,1.0,0.0,0.0,0.0,3414,1057,47.040511603851,7.631211234599,39.479863068868326,11.0,1,0.0,82.85348438690023
0,0,1225.0,1,0,3.5,2.0,0.0,0.0,0.0,4528,1730,47.212281600858,7.562351235598,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,1550.0,1,0,2.5,3.0,0.0,0.0,0.0,3008,138,46.945171606854,7.415531234594,67.0,32.0,2,0.0,70.0
0,0,1117.0,1,0,2.0,0.0,0.0,0.0,0.0,2000,1006,47.003391604852,6.956341234598,39.479863068868326,39.479863068868326,1,0.0,47.0
0,0,2470.0,1,0,3.5,3.0,0.0,0.0,0.0,2563,730,47.117061605853,7.236331236592,11.0,11.0,0,0.0,122.0
0,0,1190.0,1,0,4.5,2.0,0.0,0.0,0.0,2300,789,47.097921603851,6.822211234591,39.479863068868326,39.479863068868326,0,0.0,82.85348438690023
0,0,1710.0,1,0,4.5,2.0,0.0,0.0,0.0,1726,509,46.723711607855,7.069961230595,39.479863068868326,39.479863068868326,1,0.0,97.0
0,0,3614.0,1,0,4.0,2.0,0.0,0.0,0.0,1206,577,46.189711608856,6.164661234598,29.0,29.0,2,0.0,80.0
0,0,1420.0,1,0,2.5,2.0,0.0,0.0,0.0,5033,238,47.389401603859,8.086341234595,16.0,16.0,1,0.0,50.0
0,0,1075.0,1,0,1.5,2.0,0.0,0.0,0.0,2000,1006,46.995171607855,6.923641234593,29.0,29.0,2,0.0,33.0
0,0,1670.0,1,0,3.5,3.0,0.0,0.0,0.0,4226,202,47.400931600858,7.545191234596,9.0,9.0,1,0.0,92.0
0,0,3300.0,1,0,2.5,4.0,0.0,0.0,0.0,6313,932,47.178491604851,8.590661234595,39.479863068868326,39.479863068868326,1,0.0,77.0
0,0,1990.0,1,0,1.5,1.0,0.0,0.0,0.0,6313,932,47.178421604852,8.590991234597,39.479863068868326,39.479863068868326,2,0.0,32.0
0,0,2290.0,1,0,2.5,2.0,0.0,0.0,0.0,6313,932,47.178421604852,8.590991234597,39.479863068868326,39.479863068868326,1,0.0,52.0
0,0,1748.0,1,0,4.0,4.0,0.0,0.0,0.0,2000,1006,46.995131603859,6.942391234593,93.0,14.0,0,0.0,85.0
0,0,3100.0,1,0,5.5,3.0,0.0,0.0,0.0,8865,163,47.146301609857,9.023041234591,7.0,7.0,2,0.0,169.0
0,0,2080.0,1,0,3.5,1.0,0.0,0.0,0.0,5703,1377,47.355021604851,8.159181233597,6.0,6.0,1,0.0,81.0
0,0,1360.0,1,0,3.0,3.0,0.0,0.0,0.0,9400,1247,47.477701606854,9.486791235592,39.479863068868326,0.0,0,0.0,60.0
0,0,1360.0,1,0,3.0,3.0,0.0,0.0,0.0,9400,1247,47.477701606854,9.486791235592,39.479863068868326,0.0,0,0.0,60.0
0,0,2185.0,1,0,4.5,0.0,0.0,0.0,0.0,8472,1379,47.534791608856,8.710721236591,39.479863068868326,39.479863068868326,1,0.0,103.0
1,19,9500.0,1,0,6.5,0.0,0.0,0.0,0.0,6317,1082,47.139051608856,8.506011234594,39.479863068868326,1.0,0,0.0,82.85348438690023
0,8,5620.0,1,0,4.5,2.0,1.0,0.0,0.0,8032,1746,47.363781603859,8.559321234592,74.0,74.0,1,0.0,97.0
0,0,1290.0,1,0,2.5,2.0,0.0,0.0,0.0,8775,713,46.960851609857,9.035781234597,39.479863068868326,39.479863068868326,1,0.0,76.0
0,8,3010.0,1,0,3.0,1.0,1.0,0.0,0.0,8048,1746,47.390721604852,8.473961234595,64.0,2.0,1,0.0,59.0
0,0,1600.0,1,0,2.5,2.0,0.0,0.0,0.0,4153,1189,47.510431609857,7.602761234596,39.479863068868326,39.479863068868326,1,0.0,62.0
0,8,3700.0,1,0,2.5,3.0,1.0,0.0,0.0,8004,1746,47.377541604851,8.512591234597,94.0,1.0,1,0.0,61.0
0,0,1300.0,1,0,4.0,3.0,0.0,0.0,0.0,9100,674,47.376521600858,9.280361230593,39.479863068868326,39.479863068868326,1,0.0,82.85348438690023
0,2,3470.0,1,0,3.5,3.0,0.0,0.0,0.0,8053,1746,47.360251604852,8.601351235598,51.0,51.0,2,0.0,99.0
0,0,2005.0,1,0,2.0,3.0,0.0,0.0,0.0,4051,110,47.553061608856,7.589071234591,38.0,9.0,1,0.0,67.0
0,2,1818.0,1,0,3.5,4.0,0.0,0.0,0.0,9602,115,47.410341604851,9.066031234599,14.0,14.0,2,0.0,91.0
0,0,1515.0,1,0,2.5,1.0,0.0,0.0,0.0,4053,110,47.540821604852,7.596161230598,66.0,66.0,1,0.0,55.0
0,0,1500.0,1,0,2.5,2.0,0.0,0.0,0.0,4107,499,47.485751604851,7.550651234597,39.479863068868326,39.479863068868326,2,0.0,65.0
0,0,1695.0,1,0,3.5,12.0,0.0,0.0,0.0,8200,1325,47.706991606854,8.647651234592,39.479863068868326,39.479863068868326,0,0.0,83.0
0,0,580.0,1,0,1.0,1.0,1.0,0.0,0.0,3770,1741,46.556631606854,7.370781234598,39.479863068868326,39.479863068868326,0,0.0,25.0
0,2,5440.0,1,0,6.0,5.0,0.0,0.0,0.0,4102,165,47.544711606854,7.563671238591,58.0,58.0,2,0.0,214.0
0,0,4800.0,1,0,8.0,0.0,0.0,0.0,0.0,1098,198,46.493581608856,6.746441230594,39.479863068868326,39.479863068868326,2,0.0,220.0
0,8,2280.0,1,0,1.0,4.0,1.0,0.0,0.0,8003,1735,47.367221607855,8.521471234593,39.479863068868326,39.479863068868326,1,0.0,24.0
0,8,2427.0,1,0,2.0,1.0,1.0,0.0,0.0,6935,167,46.021941603851,8.909481233592,39.479863068868326,39.479863068868326,1,0.0,37.0
0,8,2650.0,1,0,2.0,1.0,1.0,0.0,0.0,6900,1121,46.008551607855,8.943091236596,39.479863068868326,39.479863068868326,1,0.0,40.0
0,8,2203.0,1,0,2.5,1.0,1.0,0.0,0.0,6826,1226,45.905301608856,8.970311238592,39.479863068868326,39.479863068868326,1,0.0,70.0
0,8,2083.0,1,0,3.5,2.0,1.0,0.0,0.0,6830,317,45.831021604852,9.029461237595,39.479863068868326,39.479863068868326,1,0.0,73.0
0,8,2203.0,1,0,2.5,2.0,1.0,0.0,0.0,6828,103,45.844131604852,9.004561239591,39.479863068868326,39.479863068868326,1,0.0,50.0
0,8,2686.0,1,0,2.0,0.0,1.0,0.0,0.0,6962,1580,46.010531603859,8.965131234594,39.479863068868326,39.479863068868326,1,0.0,90.0
0,8,2444.0,1,0,2.5,1.0,1.0,0.0,0.0,6977,1270,46.004171604851,8.977681235596,39.479863068868326,39.479863068868326,1,0.0,45.0
0,8,2168.0,1,0,2.5,1.0,1.0,0.0,0.0,6977,1270,46.004171604851,8.977681235596,39.479863068868326,39.479863068868326,1,0.0,50.0
0,0,1893.0,1,0,1.5,2.0,0.0,0.0,0.0,3007,138,46.943781606854,7.432491234592,39.479863068868326,39.479863068868326,1,0.0,76.0
0,0,2270.0,1,0,3.5,2.0,0.0,0.0,0.0,4123,41,47.555781600858,7.541151234593,39.479863068868326,39.479863068868326,1,0.0,85.0
0,0,3600.0,1,0,4.5,2.0,0.0,0.0,0.0,6430,1350,47.026001604851,8.650741234594,5.0,5.0,0,0.0,146.0
0,0,1240.0,1,0,3.5,5.0,0.0,0.0,0.0,2300,789,47.099121603851,6.836741235591,39.479863068868326,39.479863068868326,2,0.0,83.0
0,0,1830.0,1,0,2.5,3.0,0.0,0.0,0.0,4056,110,47.571191604852,7.573521234591,15.0,15.0,2,0.0,73.0
0,0,1962.0,1,0,3.5,1.0,0.0,0.0,0.0,7320,1312,47.055791603859,9.450841234597,39.479863068868326,39.479863068868326,1,0.0,85.0
0,0,1990.0,1,0,3.5,1.0,0.0,0.0,0.0,1510,967,46.668491606854,6.798231234596,39.479863068868326,39.479863068868326,1,0.0,82.85348438690023
0,5,1530.0,1,0,6.0,3.0,0.0,0.0,0.0,9400,1247,47.472271604852,9.490461234593,39.479863068868326,39.479863068868326,2,0.0,120.0
0,0,1510.0,1,0,4.0,2.0,0.0,0.0,0.0,2502,160,47.143441609857,7.255721236591,39.479863068868326,39.479863068868326,2,0.0,73.0
0,0,1785.0,1,0,3.5,2.0,0.0,0.0,0.0,1700,551,46.800941603859,7.146611235592,39.479863068868326,39.479863068868326,1,0.0,86.0
0,8,1995.0,1,0,2.5,1.0,1.0,1.0,0.0,3007,138,46.936341603859,7.436111234594,39.479863068868326,39.479863068868326,1,0.0,56.0
1,14,8500.0,1,0,9.0,0.0,0.0,0.0,0.0,1164,235,46.469331608856,6.410631234591,39.479863068868326,39.479863068868326,2,0.0,350.0
0,0,1830.0,1,0,2.5,6.0,0.0,0.0,0.0,6003,890,47.046411606854,8.306991234593,60.0,60.0,0,0.0,56.0
0,8,2900.0,1,0,3.5,2.0,1.0,0.0,0.0,1162,1300,46.477351608856,6.444471236598,39.479863068868326,39.479863068868326,1,0.0,82.85348438690023
0,0,1550.0,1,0,2.5,1.0,0.0,0.0,0.0,4056,110,47.564421604852,7.577821236599,121.0,0.0,0,0.0,67.0
0,0,1570.0,1,0,4.5,0.0,0.0,0.0,0.0,4410,863,47.489661604852,7.718221235595,39.479863068868326,39.479863068868326,2,0.0,76.0
0,8,2344.0,1,0,1.0,2.0,1.0,0.0,0.0,6900,1121,46.016131608856,8.954951234594,39.479863068868326,39.479863068868326,1,0.0,43.0
0,8,2994.0,1,0,3.0,0.0,1.0,0.0,0.0,6962,1580,46.008811605853,8.979921235596,39.479863068868326,39.479863068868326,1,0.0,75.0
0,8,6360.0,1,0,6.0,2.0,1.0,1.0,0.0,1293,120,46.257971608856,6.138731234591,39.479863068868326,39.479863068868326,2,0.0,150.0
0,8,1659.0,1,0,1.0,2.0,1.0,0.0,0.0,2540,621,47.187361605853,7.391081238598,39.479863068868326,39.479863068868326,1,0.0,24.0
0,8,2559.0,1,0,1.0,2.0,1.0,0.0,0.0,2540,621,47.187361605853,7.391081238598,39.479863068868326,39.479863068868326,1,0.0,45.0
0,8,3159.0,1,0,1.5,3.0,1.0,0.0,0.0,2540,621,47.187361605853,7.391081238598,39.479863068868326,39.479863068868326,1,0.0,62.0
0,8,2707.0,1,0,2.5,1.0,1.0,0.0,0.0,6978,1121,46.005981609857,9.004571238597,39.479863068868326,39.479863068868326,1,0.0,90.0
0,8,2301.0,1,0,3.5,0.0,1.0,0.0,0.0,6659,293,46.155561604851,8.608841235591,39.479863068868326,39.479863068868326,1,0.0,120.0
0,0,1302.0,1,0,3.5,2.0,0.0,0.0,0.0,3360,681,47.190621605853,7.711211234591,52.0,4.0,1,0.0,70.0
0,0,1100.0,1,0,2.0,1.0,0.0,0.0,0.0,9000,1422,47.415721600858,9.362851234593,39.479863068868326,39.479863068868326,1,0.0,50.0
0,0,1280.0,1,0,3.0,2.0,0.0,0.0,0.0,2540,621,47.193731600858,7.398201234599,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,1500.0,1,0,2.5,1.0,0.0,0.0,0.0,8556,1664,47.598851604851,9.031071234593,39.479863068868326,39.479863068868326,2,0.0,70.0
0,5,2100.0,1,0,4.5,0.0,0.0,0.0,0.0,4616,744,47.327011603859,7.846521234594,30.0,30.0,1,0.0,137.0
0,0,2395.0,1,0,3.5,1.0,0.0,0.0,0.0,3073,642,46.938951609857,7.499841230591,39.479863068868326,39.479863068868326,1,0.0,77.0
0,0,3450.0,1,0,7.5,0.0,0.0,0.0,0.0,1700,551,46.798891600858,7.136991234591,39.479863068868326,2.0,0,0.0,154.0
0,0,1080.0,1,0,3.0,3.0,0.0,0.0,0.0,2300,789,47.089711609857,6.806471234595,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,1690.0,1,0,4.5,3.0,0.0,0.0,0.0,2088,374,47.047811607855,7.029271234596,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,660.0,1,0,1.5,0.0,0.0,0.0,0.0,2400,832,47.060361603851,6.756791234592,39.479863068868326,39.479863068868326,2,0.0,29.0
0,0,1180.0,1,0,4.5,3.0,0.0,0.0,0.0,8590,1240,47.563811608856,9.366141234599,39.479863068868326,39.479863068868326,1,0.0,82.85348438690023
0,0,1520.0,1,0,3.5,6.0,0.0,0.0,0.0,4410,863,47.496651609857,7.725941234591,39.479863068868326,39.479863068868326,2,0.0,72.0
0,0,940.0,1,0,3.5,2.0,0.0,0.0,0.0,8590,1240,47.563811608856,9.366141234599,39.479863068868326,39.479863068868326,1,0.0,82.85348438690023
0,0,2205.0,1,0,4.0,1.0,0.0,0.0,0.0,4242,822,47.419911605853,7.501411235591,28.0,28.0,1,0.0,115.0
0,0,1700.0,1,0,3.5,14.0,0.0,0.0,0.0,4153,1189,47.505191608856,7.599371234591,59.0,13.0,1,0.0,75.0
0,5,3770.0,1,0,5.5,2.0,0.0,0.0,0.0,8173,1003,47.511961603851,8.470631234596,21.0,0.0,1,0.0,210.0
0,0,1690.0,1,0,3.5,0.0,0.0,0.0,0.0,4226,202,47.400931600858,7.545191234596,9.0,9.0,1,0.0,80.0
0,0,1928.0,1,0,3.5,2.0,0.0,0.0,0.0,4242,822,47.420651607855,7.495851233594,6.0,6.0,1,0.0,78.0
0,0,1740.0,1,0,2.5,1.0,0.0,0.0,0.0,1807,178,46.465871609857,6.895161234598,39.479863068868326,39.479863068868326,1,0.0,52.0
0,2,1420.0,1,0,2.5,3.0,0.0,0.0,0.0,4107,499,47.484691607855,7.543591236598,60.0,8.0,1,0.0,70.0
0,0,1740.0,1,0,4.5,1.0,0.0,0.0,0.0,3323,258,47.017651607855,7.522341236594,39.479863068868326,39.479863068868326,0,0.0,82.85348438690023
0,0,1860.0,1,0,3.5,2.0,0.0,0.0,0.0,4132,978,47.533821604852,7.666781239591,62.0,62.0,2,0.0,79.0
0,8,2300.0,1,0,1.5,0.0,1.0,0.0,0.0,8006,1746,47.389811604851,8.540191234595,44.0,0.0,1,0.0,17.0
0,8,3980.0,1,0,3.5,9.0,1.0,0.0,0.0,8050,1746,47.415781609857,8.555381235591,3.0,3.0,1,0.0,90.0
0,0,1490.0,1,0,2.0,0.0,0.0,0.0,0.0,4052,110,47.550601606854,7.620491234599,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,8,1980.0,1,0,2.5,2.0,1.0,0.0,0.0,4056,110,47.567091605853,7.575431239594,39.479863068868326,39.479863068868326,1,0.0,53.0
0,0,1500.0,1,0,3.5,4.0,0.0,0.0,0.0,3400,245,47.063991606854,7.632851235597,48.0,14.0,2,0.0,77.0
0,0,1800.0,1,0,3.5,0.0,0.0,0.0,0.0,8586,481,47.553641600858,9.226741234595,39.479863068868326,39.479863068868326,0,0.0,94.0
0,0,1530.0,1,0,3.5,4.0,0.0,0.0,0.0,2034,1131,46.987251604852,6.889681235592,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,1990.0,1,0,3.5,1.0,0.0,0.0,0.0,4562,151,47.183411605853,7.561171234591,39.479863068868326,39.479863068868326,0,0.0,96.0
0,0,890.0,1,0,2.5,3.0,0.0,0.0,0.0,2900,1147,47.421861600858,7.081591235595,39.479863068868326,39.479863068868326,2,0.0,82.85348438690023
0,0,2490.0,1,0,3.5,3.0,0.0,0.0,0.0,8840,457,47.127101603859,8.748871235591,10.0,10.0,2,0.0,117.0
0,0,1358.0,1,0,3.0,5.0,0.0,0.0,1.0,4563,1777,47.170601607855,7.573611235596,39.479863068868326,3.0,2,0.0,82.85348438690023
0,0,1740.0,1,0,3.5,1.0,0.0,0.0,0.0,3123,124,46.895711607855,7.497821235593,39.479863068868326,39.479863068868326,0,0.0,76.0
0,0,1310.0,1,0,4.0,1.0,0.0,0.0,0.0,2300,789,47.103671606854,6.832161237591,39.479863068868326,39.479863068868326,1,0.0,81.0
0,0,1630.0,1,0,4.0,2.0,0.0,0.0,0.0,4402,550,47.504241609857,7.712781236596,50.0,50.0,1,0.0,82.0
0,0,1840.0,1,0,3.5,4.0,0.0,0.0,0.0,4123,41,47.554221608856,7.551181235598,39.479863068868326,39.479863068868326,2,0.0,72.0
0,0,1910.0,1,0,5.5,1.0,0.0,0.0,0.0,3053,991,47.023031603851,7.453161234596,39.479863068868326,39.479863068868326,0,0.0,107.0
0,0,1860.0,1,0,4.5,3.0,0.0,0.0,0.0,5316,856,47.590031607855,8.220231234597,39.479863068868326,39.479863068868326,2,0.0,83.0
0,0,2150.0,1,0,5.0,0.0,0.0,0.0,0.0,9015,1422,47.406891604852,9.321541234594,39.479863068868326,39.479863068868326,2,0.0,133.0
0,0,1360.0,1,0,2.5,0.0,0.0,0.0,0.0,4934,899,47.161821609857,7.796531238596,9.0,9.0,1,0.0,57.0
0,0,1440.0,1,0,2.5,1.0,0.0,0.0,0.0,9472,610,47.182831604851,9.442621234596,6.0,6.0,1,0.0,59.0
0,0,1205.0,1,0,2.0,3.0,0.0,0.0,0.0,9404,1249,47.471971600858,9.484071234592,39.479863068868326,39.479863068868326,1,0.0,53.0
0,0,1190.0,1,0,2.0,3.0,0.0,0.0,0.0,9014,1422,47.407511606854,9.332591233591,94.0,6.0,1,0.0,43.0
0,0,1680.0,1,0,2.5,2.0,0.0,0.0,0.0,4104,1083,47.518771604852,7.561161238598,39.479863068868326,39.479863068868326,0,0.0,62.0
0,8,2500.0,1,0,4.5,0.0,1.0,1.0,0.0,8630,1284,47.258091606854,8.866431236592,39.479863068868326,39.479863068868326,2,0.0,143.0
0,0,1749.0,1,0,2.5,0.0,0.0,0.0,0.0,3097,861,46.934481609857,7.423941237595,77.0,77.0,2,0.0,49.0
0,0,1727.0,1,0,3.5,1.0,0.0,0.0,0.0,3250,891,47.068441609857,7.300931235594,38.0,5.0,1,0.0,76.0
0,0,1815.0,1,0,4.5,2.0,0.0,0.0,0.0,4418,1185,47.397501608856,7.688751234591,26.0,26.0,0,0.0,105.0
